Title,Date,Summary
"OJK Bekukan 1.001 Entitas Ilegal, 850 Ternyata Pinjol Ilegal",19 August 2024 14:20,"Jakarta, CNBC Indonesia- Satuan Tugas Pemberantasan Aktivitas Keuangan Ilegal (Satgas PASTI) berhasil mengidentifikasi 850 entitas pinjaman online ilegal dan sejumlah aktivitas keuangan ilegal lainnya yang berpotensi merugikan masyarakat dan melanggar ketentuan penyebaran data pribadi selama periode Juni hingga Juli 2024.Diantara nama 850 pinjol ilegal tersebut terdapat nama-nama aplikasi seperti CashInd - Pinjaman Uang Tunai Dana Mudah & Cepat, Pinjam Petir - Pinjaman Bunga endah Dan Cepat Bunga Pinjam, Bunga Matahari, Bunga Merah, Senang Dana-pinjaman uang tanpa jaminan dana cepat hingga Pinjam Kilat.Tidak hanya itu, Satgas PASTI juga memblokir 65 tawaran investasi ilegal yang terindikasi sebagai penipuan dengan modus peniruan atau duplikasi nama produk, situs, maupun media sosial milik entitas resmi."
"Bitcoin Diguyur Banyak Sentimen Positif, Pasar Kripto Malah Merah",19 August 2024 09:45,"Jakarta, CNBC Indonesia -Pasar kripto mengalami pelemahan pada hari ini, Senin(19/8/2024)."
Kisah Negara Kecil Mendadak Kaya Raya Berkat Bitcoin,17 August 2024 20:10,"Jakarta, CNBC Indonesia -El Salvador digadang-gadang bisa menjadi salah satu negara terkaya di dunia."
"Ngenes! Sosok Ini Dapat Durian Runtuh Rp163 M, Tapi Berakhir Dipenjara",16 August 2024 12:50,"Jakarta, CNBC Indonesia- Memiliki uang banyak tentu bisa membawa kebahagiaan."
"Kripto Turun Berjamaah, Pasar Khawatir Hal Ini",16 August 2024 07:05,"Jakarta, CNBC Indonesia -Pasar kripto mengalami pelemahan pada hari ini, Jumat(16/8/2024) diikuti dengan kekhawatiranyang kembali muncul tentang distribusi token oleh Mt."
"Pemerintah AS Pindahkan 10.000 BTC, Pasar Kripto Kena Syok",15 August 2024 08:51,"Jakarta, CNBC Indonesia -Pasar kripto bergerak mix pada hari ini, Kamis (15/8/2024) setelah pemerintah Amerika Serikat (AS) berbuat ulah dengan memindahkan Bitcoin yang dimiliki.Merujuk dariCoinMarketCappada Kamis (15/8/2024) pukul 08:22 WIB, pasar kripto bergerak variatif dengan tendensi melemah."
"Sempat Turun ke US$ 49.000, Bitcoin Bisa Jaga Tren Kenaikan Harga?",14 August 2024 18:00,"Jakarta, CNBC Indonesia- Bitcoin kembali menjadi sorotan setelah sempat merosot ke US$49.000 dan naik ke level US$60.000-an selama sepekan terakhir."
"ETF Ethereum Spot Catat Inflow Rp80 Miliar, Pasar Kripto Kompak Hijau",14 August 2024 06:55,"Jakarta, CNBC Indonesia -Pasar kripto kompak menguat pada hari ini, Rabu (14/8/2024) setelah dana yang diperdagangkan di bursa Amerika Serikat (ETF Ethereum Spot) mulai tercatatnet inflow.Merujuk dariCoinMarketCappada Rabu (14/8/2024) pukul 04:43 WIB, pasar kripto kompak naik."
Buka-bukaan Mirza Soal Kondisi Asuransi & Kesiapan OJK Awasi Kripto Cs,13 August 2024 19:02,"Jakarta, CNBC Indonesia-Otoritas Jasa Keuangan (OJK) mencatat kinerja sektor jasa keuangan yang masih tumbuh positif sepanjang 2024 dengan pertumbuhan kredit perbankan 12,3% di H1-2024.Wakil Ketua Dewan Komisioner OJK, Mirza Adityaswara menyebutkan Gross NPL perbankan sebesar 2,26% per Juni 2024 atau jauh lebih baik dibanding periode pra pandemi sebesar 2,5%."
"Skema Ponzi Penipuan Kripto Rp 10 T, Regulator AS Gugat NovaTech",13 August 2024 17:15,"Jakarta, CNBC Indonesia- Komisi Sekuritas dan Bursa Amerika Serikat (AS) menggugat perusahaan mata uang kripto NovaTech dan salah satu pendirinya karena mereka telah menipu lebih dari 200 juta investor di seluruh dunia senilai US$ 650 juta atau setra Rp 10,4 triliun (asumsi kurs Rp 16.000/US$), termasuk banyak orang Amerika keturunan Haiti.Mengutip Reuters, NovaTech dan salah satu pendirinya, Cynthia dan Eddy Petion, diduga menjanjikan para investor bahwa uang mereka akan aman."
"Crypto Wallet Ini Tembus 30 Juta Pengguna, Naik 50% dalam 4 Bulan",13 August 2024 12:56,"Jakarta, CNBC Indonesia -Bitget Wallet, yang merupakan dompet Web3 memiliki 30 juta pengguna, rekor baru untuk pengunduhan aplikasi global di bulan Juli 2024, melampaui pertumbuhan MetaMask di bulan tersebut.Sejak melampaui 20 juta pengguna pada Maret 2024, Bitget Wallet telah melonjak dengan pertumbuhan 50% hanya dalam waktu 4 bulan."
Bos Bursa Blak-Blakan Penyebab IHSG Kurang Tenaga Tahun Ini,13 August 2024 08:50,"Jakarta, CNBC Indonesia- Direktur Utama BEI Iman Rachman mengatakan kinerja pasar modal sangat terkait dengan isu domestik dan global.""Kita ketahui bersama bahwa kinerja pasar modal kita, Indeks, RNTH (rata-rata nilai transaksi harian) dan sebagainya sangat berpengaruh terkait dengan isu-isu yang terjadi, baik isu domestik maupun isu global,"" ujar Iman saat konferensi pers HUT ke-47 Tahun Pasar Modal RI, Senin (12/8/2024).Ia menjabarkan isu domestik yang memengaruhi pergerakan pasar modal adalah pelemahan nilai tukar rupiah terhadap dolar Amerika Serikat (AS)."
"Paus Ini Setor Rp 200 Miliar ETH, Pasar Kripto Sambut Positif",13 August 2024 07:30,"Jakarta, CNBC Indonesia -Pasar kripto kompak menguat pada hari ini, Selasa (13/8/2024) setelah terpantau terdapat whale yang menyetor lebih dari Rp200 miliar Ethereum.Merujuk dariCoinMarketCappada Selasa (13/8/2024) pukul 05:09 WIB, pasar kripto naik secara kompak."
Video: Prabowo Janji Lanjutkan IKN Hingga Bandar Kripto Bangkrut,12 August 2024 21:00,"Jakarta, CNBC Indonesia -Menteri Pertahanan sekaligus Presiden terpilih Prabowo Subianto mengungkapkan komitmennya untuk melanjutkan proyek IKN."
"Seperti Sulap, Harga BItcoin Terbang Ratusan Juta dalam Sekejap",12 August 2024 14:47,"Jakarta, CNBC Indonesia -Bitcoin (BTC) menjadi perbincangan yang cukup menarik belakangan ini setelah sempat ambruk hingga di bawah level US$50.000 dan naik hingga di atas level US$60.000 dalam waktu singkat.Dilansir dariRefinitiv, per 11 Agustus 2024, Bitcoin ditutup di angka US$58.513 dan hari ini (12/8/2024) pukul 12:58 WIB mengalami kenaikan 0,08% ke angka US$58.566.Sebelumnya, Bitcoin sempat mengalami penurunan selama empat hari beruntun yakni sejak 2 Agustus hingga 5 Agustus 2024."
Bandar Kripto Bangkrut Diminta Bayar Denda Rp 203 Triliun,12 August 2024 10:15,"Jakarta, CNBC Indonesia- Platform perdagangan kripto yang sudah bangkrut, FTX dan Alameda Research diminta untuk membayar US$ 12,7 miliar atau setara Rp 203,2 triliun."
Traditional Financee & DeFi Jadi Ancaman? Pasar Kripto Dibuka Merah,12 August 2024 09:40,"Jakarta, CNBC Indonesia -Pasar kripto kompak melemah pada hari ini, Senin (12/8/2024)."
Pejabat OJK Blak-blakan Pernah Jadi Korban Penipuan Lewat instagram,10 August 2024 11:46,"Jakarta, CNBC Indonesia- Otoritas Jasa Keuangan (OJK) terus meminta agar masyarakat berhati-hati terhadap penipuan yang makin beragam motifnya.Kepala Eksekutif Pengawas Perilaku Pelaku Usaha Jasa Keuangan, Edukasi, dan Perlindungan Konsumen Otoritas Jasa Keuangan (OJK), Friderica Widyasari Dewi mengaku pernah menjadi korban penipuan.Wanita yang akrab disapa Kiki ini mengaku, dirinya pernah menjadi korban penipuan melalui akun sosial medianya."
Cek Beda Rupiah Digital dan Uang Elektronik,09 August 2024 17:40,"Jakarta, CNBC Indonesia -Gubernur Bank Indonesia (BI) Perry Warjiyo mengungkapkan dalam lima tahun ke depan, Indonesia akan memiliki 3 jenis mata uang, yakni uang kertas, uang elektronik, dan uang digital.Alasan ini pula yang membuat peluncuran Rupiah Digital masuk dalam blueprint BI untuk 5 tahun ke depan.""Sehingga next 5 tahun ke depan, ada 3 jenis uang yang BI harus keluarkan,"" ujar dia, dalam acara Peluncuran Blueprint Sistem Pembayaran Indonesia 2030, di Jakarta Convention Center, dikutip Senin (5/8/2024).Perry mengatakan rencana penerbitan Rupiah Digital ini telah memasuki tahap akhir."
Kripto Bisa Jadi Agunan Bank? Ini Kata Bos OJK,09 August 2024 15:20,"Jakarta, CNBC Indonesia -Sebentar lagi, pengawasan perdagangan aset kripto bakal berpindah ke Otoritas Jasa Keuangan (OJK)."
"Banyak Dibilang Kemahalan, OJK Buka Wacana Sesuaikan Pajak Kripto",09 August 2024 14:30,"Jakarta, CNBC Indonesia -Pungutan pajak kripto yang terlalu mahal sempat menjadi bahasan hangat para investor."
"Setelah Jadi Pengawas Kripto, OJK Akan Lakukan Ini",09 August 2024 14:20,"Jakarta, CNBC Indonesia- Proses transisi pengawasan kripto oleh Badan Pengawas Perdagangan Berjangka Komoditi (Bappebti) ke Otoritas Jasa Keuangan (OJK) akan terjadi mulai 2025."
Bos OJK Beberkan Soal Formasi Anggota Anti Scam Center,09 August 2024 13:55,"Jakarta, CNBC Indonesia- Otoritas Jasa Keuangan (OJK) mengungkapkan bahwa pengaduan lembaga jasa keuangan nantinya akan terintegrasi satu pintu melalui Anti Scam Center yang tengah dirancang."
Bandar Kripto Bangkrut Mau Bagi-bagi Duit Rp 202 T,09 August 2024 13:35,"Jakarta, CNBC Indonesia -Layanan pertukaran mata uang kripto FTX yang dinyatakan bangkrut akan membayar kerugian ke nasabah senilai US$ 12,7 miliar atau setara Rp 202 triliun.Perintah itu merupakan keputusan dari pengadilan Amerika Serikat (AS), menurut keterangan Komisi Komoditas Berjangka AS (CFTC), dikutip dari Reuters, Jumat (9/8/2024).""FTX menarik pelanggan dengan ilusi bahwa layanannya aman dan terjamin untuk mengakses pasar kripto, kemudian menyalahgunakan simpanan pelanggan mereka untuk melakukan investasi berisiko,"" kata Ketua CFTC Rostin Behnam.Perintah pembayaran tersebut akan diselesaikan antara CFTC dan FTX."
"OJK Bikin Peta Jalan Kripto, 4 Isu Ini Jadi Fokus Utama",09 August 2024 11:04,"Jakarta, CNBC Indonesia -Otoritas Jasa Keuangan (OJK) meluncurkan peta jalan (roadmap) pengembangan dan penguatan inovasi teknologi sektor keuangan, aset keuangan digital, dan aset kripto 2024-2028."
"Rusia Legalkan Penambangan Kripto, Bitcoin Cs Kompak Menguat",09 August 2024 07:30,"Jakarta, CNBC Indonesia -Pasar kripto kompak menguat pada hari ini, Jumat (9/8/2024)."
Agenda Hari Ini Jumat 9 Agustus: Ada Peluncuran Peta Jalan Kripto,09 August 2024 06:53,"Jakarta, CNBC Indonesia -Sejumlah event dan agenda penting digelar hari ini, Jumat (9/8/2024) mulai dari pameran hingga diskusi.Agenda dan Event Hari Ini Jumat 9 Agustus 2024:1."
"Rupiah Digital Segera Terbit, BI Ungkap Jadwalnya",09 August 2024 06:40,"Jakarta, CNBC Indonesia -Gubernur Bank Indonesia (BI) Perry Warjiyo mengungkapkan jadwal Rupiah Digital diluncurkan."
"Bitcoin Buatan CIA, Fakta Bikin Kaget Diungkap Sahabat Donald Trump",08 August 2024 19:00,"Jakarta, CNBC Indonesia- Sahabat Donald Trump, Tucker Carlson, yang sempat terkenal sebagai bintang televisi berita Amerika Serikat mengaku tahu siapa pencipta Bitcoin."
"Ikuti Bursa AS, Pasar Kripto Lagi-Lagi Kompak Ambruk",08 August 2024 08:35,"Jakarta, CNBC Indonesia -Pasar kripto didominasi pelemahan pada hari ini, Kamis (8/8/2024)."
"Gara-Gara Bitcoin, Negara Kecil Ini Jadi Terkaya di Dunia",07 August 2024 08:10,"Namun, tahukah Anda ada sebuah negara kecil di Amerika Tengah yang juga menjadi kaya karena rajin mengumpulkan mata uang kripto Bitcoin?Negara itu adalah El Salvador."
"Investor Institusi Blackrock Hold Bitcoin, Pasar Kripto Menguat",07 August 2024 07:30,"Jakarta, CNBC Indonesia -Kenaikan ini terjadi setelah penurunan yang sempat terjadi cukup dalam.Merujuk dariCoinMarketCappada Rabu (7/8/2024) pukul 06:35 WIB, pasar kripto kompak naik."
"Investor Saham RI Tembus Jutaan Tapi Malas Transaksi, Gak Punya Uang?",06 August 2024 11:35,"Jakarta, CNBC Indonesia - Jumlah investor aktif di bursa saham semakin berkurang."
"Bitcoin Cs Mulai Rebound, Pasar Kripto Ada Harapan?",06 August 2024 08:25,"Jakarta, CNBC Indonesia -Pasar kripto mayoritas melemah pada hari ini, Selasa (6/8/2024)."
"Video: Ekonomi RI Tumbuh 5, 05% Hingga Bitcoin-Ethereum Ambruk",05 August 2024 20:00,"Jakarta, CNBC Indonesia -Pertumbuhan ekonomi Indonesia pada kuartal kedua 2024 tumbuh melambat dibandingkan dengan kuartal satu 2024 dan kuartal dua tahun 2023, meski masih berada di kisaran 5%.Sementara itu, nilai pasar kripto terpantau anjlok dikarenakan aksi jual besar-besaran oleh investor pada aset berisiko."
"Saham Mulai Ditinggalkan, Investor Lari ke Kripto? Bos OJK Buka Suara",05 August 2024 16:13,"Jakarta, CNBC Indonesia -Jumlah investor kripto terus bertambah dan melampaui investor saham."
"Transaksi Kripto RI Tembus Rp 301,75 T di 2024, Naik 3 Kali Lipat",05 August 2024 15:30,"Jakarta, CNBC Indonesia- Dewan Komisioner Otoritas Jasa Keuangan (OJK) pengawas pasar kripto Hasan Fawzi mengungkapkan transaksi kripto di Indonesia sepanjang tahun 2024 telah mencapai Rp 301,75 triliun."
"Bitcoin-Ethereum Ambruk, Rp 4.400 Triliun Lenyap dalam 24 Jam",05 August 2024 12:05,"Jakarta, CNBC Indonesia- Nilai pasar kripto terpantau anjlok pada Senin (5/8/204) pagi dikarenakan aksi jual besar-besaran oleh investor pada aset berisiko.Ambruknya pasar kripto dipimpin oleh penurunan bitcoin sebesar 11% dalam 24 jam terakhir dan penurunan ethereum yang ambles sebesar 21%."
"Wajib Baca, Ini Perbedaan Rupiah Digital dan Uang Elektronik",05 August 2024 11:20,"Jakarta, CNBC Indonesia- Terdengar mirip namun tak sama."
Ini Alasan Bitcoin Ambruk Ke US$ 53.000 & Ethereum Anjlok 20%,05 August 2024 09:38,"Jakarta, CNBC Indonesia- Bitcoin saat ini jatuh ke level US$ 53.000 karena kepanikan pasar dan Etherum (ETH) kembali bergerak di zona negatif."
"Gonjang-Ganjing AS Goyang Pasar Kripto, Bitcoin Ambruk ke US$ 58.000",05 August 2024 07:30,"Jakarta, CNBC Indonesia -Pasar kripto cenderung melemah pada hari ini, Senin (5/8/2024) yang didominasi akibat ketakutan perihal kondisi ekonomi Amerika Serikat (AS) hingga tindakan bank sentral AS (The Fed) yang masih belum pasti.Merujuk dariCoinMarketCappada Senin (5/8/2024) pukul 06:08 WIB, pasar kripto kompak turun."
"Berkat Bitcoin, Negara Kecil Ini Jadi yang Paling Kaya di Dunia",04 August 2024 18:45,"Jakarta, CNBC Indonesia -Kisah investor yang menjadi kaya raya gara-gara rajin mengoleksi Bitcoin sudah banyak."
"Investor Saham RI Tembus Jutaan Tapi Malas Transaksi, Gak Punya Uang?",02 August 2024 09:25,"Jakarta, CNBC Indonesia -Jumlah investor aktif di bursa saham semakin berkurang."
Pertemuan SEC dan XRP (Ripple) Bikin Pasar Kripto Memerah,02 August 2024 06:50,"Jakarta, CNBC Indonesia -Pasar kripto cenderung melemah pada hari ini, Jumat (2/8/2024) di tengah Komisi Sekuritas dan Bursa Amerika Serikat (SEC) yang menggelar pertemuan dengan pihak XRP (Ripple) secara privat.Merujuk dariCoinMarketCappada Jumat (2/8/2024) pukul 05:28 WIB, pasar kripto cenderung melemah."
"The Fed Tahan Suku Bunga, Bitcoin Cs Langsung Turun",01 August 2024 06:50,"Jakarta, CNBC Indonesia -Pasar kripto bergerak melemah pada hari ini, Kamis(1/8/2024) setelah bank sentral Amerika Serikat (AS) kembali menahan suku bunganya.Merujuk dariCoinMarketCappada Kamis (1/8/2024) pukul 04:32 WIB, pasar kripto cenderung melemah."
"Keputusan 3 Bank Sentral Dinanti Pasar, Kripto Balik Melemah",31 July 2024 08:02,"Jakarta, CNBC Indonesia -Pasar kripto bergerak melemah pada hari ini, Rabu(31/7/2024) di tengah penantian pelaku pasar perihal kebijakan bank sentral di dunia soal suku bunga pada pekan ini.Merujuk dariCoinMarketCappada Rabu (31/7/2024) pukul 04:36 WIB, pasar kripto cenderung melemah."
"Efek Donald Trump, Bitcoin Meroket ke Rp 1,1 Miliar",30 July 2024 16:35,"Jakarta, CNBC Indonesia -Bitcoin tercatat naik hingga mencapai US$69.982 (Rp 1,1 miliar) pada akhir pekan lalu, tepat usai mantan sekaligus calon Presiden AS 2024 Donald Trump menyampaikan pidatonya di Konferensi Bitcoin di Nashville."
Sederet Ambisi Besar Donald Trump untuk Kripto: Bitcoin Siap Terbang,30 July 2024 12:50,"Jakarta, CNBC Indonesia -Janji calon presiden Amerika Serikat (AS) Donald Trump dalam Bitcoin Conference 2024 memberikan angin segar bagi investor kripto.Sebelumnya pada akhir pekan lalu, Trump memberikan pidato di depan penggemar kripto."
Klarifikasi Nanovest Atas Kerugian Nasabah Rp 1 M,30 July 2024 11:15,"Jakarta, CNBC Indonesia -Pasar kripto RI sebelumnya di hebohkan dengan permasalahan kegagalan transaksi jual kripto dan penarikan dana nasabah hingga transaksi manual yang tidak dilakukan di dalam aplikasi Nanovest, yang dimiliki oleh PT Tumbuh Bersama Nano.Terkait permasalahan tersebut, pihak Nanovest telah memberikan klarifikasi dan memberikan penjelasan lengkap mengenai duduk persoalan kasus tersebut."
"Pemerintah AS Pindahkan Rp32,4 Triliun, Kripto di Zona Merah",30 July 2024 07:34,"Jakarta, CNBC Indonesia -Pasar kripto bergerak melemah pada hari ini, Selasa(30/7/2024) setelah Pemerintah Amerika Serikat (AS) memindahkan Bitcoin sebesar Rp32,4 triliun.Merujuk dariCoinMarketCappada Selasa (30/7/2024) pukul 06:27 WIB, pasar kripto cenderung melemah."
"Takut sama China, Donald Trump Mendadak Mau Timbun Bitcoin",29 July 2024 11:25,"Jakarta, CNBC Indonesia -Kandidat presiden Amerika Serikat (AS) asal Republik, Donald Trump, membuat pernyataan kontroversial terkait Bitcoin."
"Transaksi Bursa Kripto RI Bermasalah, Ada Nasabah Rugi Sampai Rp1 M",29 July 2024 09:20,"Jakarta, CNBC Indonesia -Transaksi kripto di Indonesia kini kian meningkat."
"Dibanding Bitcoin, Warren Buffett Pilih Investasi Lahan Pertanian",29 July 2024 08:30,"Jakarta, CNBC Indonesia- Bitcoin telah melonjak lebih dari enam kali lipat dalam lima tahun terakhir."
"Donald Trump Janjikan Hal Ini, Pasar Kripto Berfluktuasi",29 July 2024 07:15,"Jakarta, CNBC Indonesia -Pasar kripto bergerak mix pada hari ini, Senin (29/7/2024) setelah semangat mantan Presiden Amerika Serikat (AS) Donald Trump dalam pembuatanBitcoin reservejika ia kembali menang menjadi Presiden AS.Merujuk dariCoinMarketCappada Senin (29/7/2024) pukul 06:47 WIB, pasar kripto bergerak variataif."
"Trump Dukung Kripto, Bitcoin Langsung Loyo",28 July 2024 06:00,"Jakarta, CNBC Indonesia -Harga bitcoin turun pada akhir pekan ini, Sabtu (27/7/2024), setelah kandidat presiden dari Partai Republik AS Donald Trump mengatakan kepada penggemar mata uang kripto bahwa bitcoin akan mencapai puncaknya.Dalam pidatonya di depan penggemar kripto, dia ingin AS memimpin jalan kenaikan bitcoin."
"Konferensi Bitcoin Semakin Dekat, Pasar Kripto Sambut Euforia",27 July 2024 12:20,"Jakarta, CNBC Indonesia -Pasar kripto bergerak naik pada hari ini, Sabtu (27/7/2024) menjelangKonferensi Bitcoin 2024 di Nashville yang akan disampaikan oleh calon presiden AS, Donald Trump.Merujuk dariCoinMarketCappada Sabtu (27/7/2024) pukul 07:53 WIB, pasar kripto bergerak di teritori hijau."
"Langgar Perjanjian, Raja Kripto Dunia Didenda Rp 73 miliar",27 July 2024 06:20,"Jakarta, CNBC Indonesia -Regulator Inggris memberikan denda sebesar 3,5 juta Pound (Rp 73 miliar) kepada Coinbase Inggris karena melanggar perjanjian sukarela."
"Cari Sandi Harian Hamster Kombat, Awas Malah Rekening Terkuras",26 July 2024 13:50,"Jakarta, CNBC Indonesia- Popularitas game Hamster Kombat dimanfaatkan para hacker untuk meraup keuntungan."
"Donasi Trump Tembus Rp48 Miliar, Bitcoin Cs Kompak Terbang",26 July 2024 11:49,"Jakarta, CNBC Indonesia -Aset kripto mendadak lompat setelahdonasi jumbo mengalir kepada calon presiden AS Donald Trump.Merujuk dariCoinMarketCappada Jumat (26/7/2024) pukul 10:06 WIB, pasar kripto bergerak di teritori hijau."
"Tabungan Warga RI Terkuras Buat Judol, Bantu Pemerintah & Beli Beras",26 July 2024 10:17,"Jakarta, CNBC Indonesia -Kemampuan rumah tangga Indonesia untuk menabung semakin menurun."
Aksi Jual ETF Ethereum Bikin Kripto Loyo Tak Bertenaga,26 July 2024 06:50,"Jakarta, CNBC Indonesia -Pasar kripto bergerak turun pada hari ini, Jumat (26/7/2024) bersamaan dengan aksi jual dana yang diperdagangkan di bursa Amerika Serikat (ETF Spot Ethereum).Merujuk dariCoinMarketCappada Jumat (26/7/2024) pukul 05:56 WIB, pasar kripto cenderung bergerak melemah."
"Ethereum ETF Meluncur, Bawa Kabar Baik Buat Investor Kripto",25 July 2024 20:00,"Jakarta, CNBC Indonesia- Industri cryptocurrency membuat momen bersejarah hari ini dengan peluncuran Ethereum Exchange-Traded Fund (ETF)."
"Transaksi Kripto di RI Capai Rp 301,75 T, Naik 354,17%",25 July 2024 17:50,"Jakarta, CNBC Indonesia- Masyarakat Indonesia semakin gemar berinvestasi di aset kripto."
"Aplikasi Pengganti WhatsApp Makin Populer, Ini Alasan Ramai Pindah",25 July 2024 14:32,"Jakarta, CNBC Indonesia- Telegram makin mengejar WhatsApp dengan mencapai lebih dari 950 juta pengguna aktif pada Juli 2024."
"BTC Tak Sanggup Tembus US$ 66.000, Pasar Kripto Lanjut Turun",25 July 2024 07:30,"Jakarta, CNBC Indonesia -Pasar kripto bergerak turun pada hari ini, Kamis (25/7/2024) didorong oleh sentimen Mt."
Ramalan Robert Kiyosaki: Bitcoin Tembus US$100.000 Jika Trump Menang!,24 July 2024 07:45,"Jakarta, CNBC Indonesia -Robert Kiyosaki meramal harga emas, perak, dan Bitcoin (BTC) akan menguat."
"Pasar Kripto Lanjut Ambruk, Ini Penyebabnya",24 July 2024 06:55,"Jakarta, CNBC Indonesia -Pasar kripto bergerak turun pada hari ini, Rabu (24/7/2024) setelah dana yang diperdagangkan di bursa (ETF Ethereum) telah disetujui serta Mt."
